Customer_ID,Order_ID,Order_Date,State,Category,Sub_Category,Segment,Quantity,Sales,Discount,Cost,Profit,Profit_Margin,Year,Month,Month_Name,Quarter,COVID_Period,Revenue_per_Order,Discount_Band,Margin_Category,Order_Count,Customer_Segment
CUST-06890,ORD-0022068,2023-10-09,Kano,Technology,Accessories,Corporate,2,4286.22,0.07,2967.44,1318.77,0.31,2023,10,October,2023Q4,0,2143.11,Moderate,High,3,Occasional
CUST-00533,ORD-0001807,2023-10-09,Delta,Office Supplies,Paper,Corporate,5,167538.45,0.06,110232.27,57306.18,0.34,2023,10,October,2023Q4,0,33507.69,Moderate,High,11,Loyal
CUST-05247,ORD-0016698,2023-10-09,Delta,Furniture,Tables,Consumer,1,36302.28,0.09,24735.39,11566.89,0.32,2023,10,October,2023Q4,0,36302.28,Moderate,High,6,Regular
CUST-02125,ORD-0006855,2023-10-09,Ogun,Technology,Accessories,Consumer,4,8849.47,0.09,6535.3,2314.18,0.26,2023,10,October,2023Q4,0,2212.37,Moderate,High,16,Loyal
CUST-02108,ORD-0006785,2023-10-09,Kaduna,Technology,Accessories,Corporate,5,90939.04,0.03,52750.23,38188.8,0.42,2023,10,October,2023Q4,0,18187.81,No/Low,High,7,Loyal
CUST-00489,ORD-0001618,2023-10-09,Kaduna,Furniture,Shelves,Corporate,3,108601.61,0.14,80051.95,28549.65,0.26,2023,10,October,2023Q4,0,36200.54,Moderate,High,9,Loyal
CUST-03528,ORD-0011293,2023-10-09,Rivers,Office Supplies,Pens,Corporate,2,40996.15,0.17,26284.79,14711.36,0.36,2023,10,October,2023Q4,0,20498.08,High,High,6,Regular
CUST-06744,ORD-0021540,2023-10-09,Enugu,Furniture,Chairs,Home Office,2,24662.29,0.12,15155.67,9506.62,0.39,2023,10,October,2023Q4,0,12331.14,Moderate,High,5,Regular
CUST-00298,ORD-0000954,2023-10-09,Ogun,Technology,Phones,Home Office,2,20857.83,0.07,14313.52,6544.31,0.31,2023,10,October,2023Q4,0,10428.92,Moderate,High,1,One-Time
CUST-07056,ORD-0022581,2023-10-09,Kaduna,Technology,Accessories,Corporate,2,85360.13,0.18,63985.06,21375.07,0.25,2023,10,October,2023Q4,0,42680.06,High,Medium,1,One-Time
CUST-06050,ORD-0019350,2023-10-09,Kano,Office Supplies,Paper,Corporate,3,113228.06,0.04,84078.74,29149.32,0.26,2023,10,October,2023Q4,0,37742.69,No/Low,High,20,Loyal
CUST-04337,ORD-0013791,2023-10-09,Delta,Furniture,Chairs,Home Office,3,81581.08,0.18,55156.51,26424.57,0.32,2023,10,October,2023Q4,0,27193.69,High,High,2,Occasional
CUST-03191,ORD-0010270,2023-10-09,Kaduna,Furniture,Chairs,Consumer,2,23503.65,0.14,13571.93,9931.71,0.42,2023,10,October,2023Q4,0,11751.82,Moderate,High,1,One-Time
CUST-00796,ORD-0002530,2023-10-09,Anambra,Furniture,Tables,Corporate,4,8629.25,0.19,5569.29,3059.96,0.35,2023,10,October,2023Q4,0,2157.31,High,High,5,Regular
CUST-01122,ORD-0003646,2023-10-09,Enugu,Technology,Laptops,Consumer,4,18201.47,0.18,12203.65,5997.81,0.33,2023,10,October,2023Q4,0,4550.37,High,High,18,Loyal
CUST-01129,ORD-0003673,2023-10-09,Kaduna,Technology,Laptops,Corporate,1,38327.86,0.18,26176.12,12151.75,0.32,2023,10,October,2023Q4,0,38327.86,High,High,1,One-Time
CUST-00826,ORD-0002686,2023-10-09,Abuja,Technology,Accessories,Corporate,2,76177.16,0.07,54129.95,22047.22,0.29,2023,10,October,2023Q4,0,38088.58,Moderate,High,12,Loyal
CUST-00470,ORD-0001527,2023-10-09,Rivers,Furniture,Shelves,Corporate,3,106930.78,0.01,76075.25,30855.52,0.29,2023,10,October,2023Q4,0,35643.59,No/Low,High,15,Loyal
CUST-05170,ORD-0016422,2023-10-09,Ogun,Office Supplies,Binders,Corporate,5,150442.65,0.06,102195.94,48246.71,0.32,2023,10,October,2023Q4,0,30088.53,Moderate,High,5,Regular
CUST-01221,ORD-0003974,2023-10-09,Lagos,Furniture,Shelves,Home Office,5,95532.48,0.05,57218.45,38314.03,0.4,2023,10,October,2023Q4,0,19106.5,No/Low,High,18,Loyal
CUST-05265,ORD-0016755,2023-10-10,Rivers,Technology,Laptops,Corporate,2,15501.04,0.07,9554.99,5946.05,0.38,2023,10,October,2023Q4,0,7750.52,Moderate,High,16,Loyal
CUST-04246,ORD-0013467,2023-10-10,Enugu,Furniture,Shelves,Home Office,3,46217.84,0.17,27793.28,18424.56,0.4,2023,10,October,2023Q4,0,15405.95,High,High,17,Loyal
CUST-00759,ORD-0002432,2023-10-10,Lagos,Technology,Laptops,Home Office,4,114038.65,0.11,84775.3,29263.35,0.26,2023,10,October,2023Q4,0,28509.66,Moderate,High,5,Regular
CUST-01853,ORD-0005953,2023-10-10,Lagos,Furniture,Shelves,Consumer,4,90269.14,0.09,50236.43,40032.71,0.44,2023,10,October,2023Q4,0,22567.28,Moderate,High,5,Regular
CUST-01829,ORD-0005862,2023-10-10,Ogun,Furniture,Tables,Consumer,3,80015.56,0.19,47316.28,32699.28,0.41,2023,10,October,2023Q4,0,26671.85,High,High,6,Regular
CUST-05594,ORD-0017847,2023-10-10,Kaduna,Office Supplies,Pens,Corporate,1,5387.24,0.19,3465.66,1921.57,0.36,2023,10,October,2023Q4,0,5387.24,High,High,9,Loyal
CUST-00437,ORD-0001404,2023-10-10,Kano,Furniture,Shelves,Consumer,1,14693.45,0.11,9580.02,5113.42,0.35,2023,10,October,2023Q4,0,14693.45,Moderate,High,1,One-Time
CUST-00404,ORD-0001289,2023-10-10,Kano,Technology,Phones,Corporate,3,64451.28,0.13,37494.05,26957.24,0.42,2023,10,October,2023Q4,0,21483.76,Moderate,High,6,Regular
CUST-01328,ORD-0004286,2023-10-10,Delta,Technology,Accessories,Consumer,3,105492.51,0.07,67375.52,38116.99,0.36,2023,10,October,2023Q4,0,35164.17,Moderate,High,5,Regular
CUST-07227,ORD-0023177,2023-10-10,Anambra,Technology,Accessories,Corporate,5,65843.49,0.02,46874.79,18968.7,0.29,2023,10,October,2023Q4,0,13168.7,No/Low,High,5,Regular
CUST-05084,ORD-0016172,2023-10-10,Ogun,Office Supplies,Binders,Consumer,2,32886.3,0.18,18763.76,14122.53,0.43,2023,10,October,2023Q4,0,16443.15,High,High,1,One-Time
CUST-05917,ORD-0018907,2023-10-10,Delta,Office Supplies,Pens,Home Office,4,177282.02,0.05,111251.61,66030.42,0.37,2023,10,October,2023Q4,0,44320.5,No/Low,High,7,Loyal
CUST-07100,ORD-0022698,2023-10-10,Delta,Furniture,Tables,Corporate,5,128220.87,0.01,80314.19,47906.68,0.37,2023,10,October,2023Q4,0,25644.17,No/Low,High,5,Regular
CUST-00360,ORD-0001123,2023-10-10,Enugu,Furniture,Chairs,Home Office,1,38171.23,0.14,24929.04,13242.19,0.35,2023,10,October,2023Q4,0,38171.23,Moderate,High,3,Occasional
CUST-00615,ORD-0002035,2023-10-10,Lagos,Technology,Laptops,Consumer,2,29423.22,0.03,20539.31,8883.91,0.3,2023,10,October,2023Q4,0,14711.61,No/Low,High,4,Regular
CUST-03713,ORD-0011822,2023-10-10,Oyo,Furniture,Shelves,Home Office,1,55837.68,0.02,39723.26,16114.42,0.29,2023,10,October,2023Q4,0,55837.68,No/Low,High,2,Occasional
CUST-01149,ORD-0003723,2023-10-11,Oyo,Office Supplies,Paper,Corporate,2,12312.4,0.06,6843.39,5469.01,0.44,2023,10,October,2023Q4,0,6156.2,Moderate,High,5,Regular
CUST-03635,ORD-0011575,2023-10-11,Anambra,Furniture,Chairs,Consumer,5,201159.13,0.15,120746.59,80412.54,0.4,2023,10,October,2023Q4,0,40231.83,Moderate,High,1,One-Time
CUST-07701,ORD-0024591,2023-10-11,Enugu,Office Supplies,Paper,Home Office,2,82604.08,0.02,59501.24,23102.84,0.28,2023,10,October,2023Q4,0,41302.04,No/Low,High,7,Loyal
CUST-00797,ORD-0002540,2023-10-11,Ogun,Technology,Laptops,Consumer,2,63975.88,0.04,47444.4,16531.48,0.26,2023,10,October,2023Q4,0,31987.94,No/Low,High,15,Loyal
CUST-05071,ORD-0016135,2023-10-11,Anambra,Office Supplies,Paper,Home Office,3,91786.0,0.11,59316.6,32469.41,0.35,2023,10,October,2023Q4,0,30595.33,Moderate,High,3,Occasional
CUST-02576,ORD-0008296,2023-10-11,Lagos,Office Supplies,Paper,Corporate,4,21174.52,0.14,13925.48,7249.04,0.34,2023,10,October,2023Q4,0,5293.63,Moderate,High,2,Occasional
CUST-00097,ORD-0000281,2023-10-11,Delta,Technology,Laptops,Home Office,2,74894.35,0.09,42682.22,32212.13,0.43,2023,10,October,2023Q4,0,37447.18,Moderate,High,3,Occasional
CUST-05457,ORD-0017392,2023-10-11,Rivers,Furniture,Tables,Corporate,4,184801.52,0.15,118581.78,66219.74,0.36,2023,10,October,2023Q4,0,46200.38,Moderate,High,1,One-Time
CUST-07116,ORD-0022771,2023-10-11,Delta,Office Supplies,Paper,Home Office,1,35051.19,0.05,22695.54,12355.65,0.35,2023,10,October,2023Q4,0,35051.19,No/Low,High,20,Loyal
CUST-06994,ORD-0022392,2023-10-11,Kano,Furniture,Tables,Corporate,3,42061.39,0.11,27267.3,14794.09,0.35,2023,10,October,2023Q4,0,14020.46,Moderate,High,1,One-Time
CUST-01004,ORD-0003185,2023-10-11,Kano,Furniture,Tables,Consumer,4,80989.84,0.12,52114.63,28875.21,0.36,2023,10,October,2023Q4,0,20247.46,Moderate,High,2,Occasional
CUST-04760,ORD-0015100,2023-10-11,Ogun,Office Supplies,Paper,Corporate,3,41869.1,0.11,24928.31,16940.79,0.4,2023,10,October,2023Q4,0,13956.37,Moderate,High,19,Loyal
CUST-03445,ORD-0011050,2023-10-11,Kano,Technology,Laptops,Home Office,3,129735.74,0.11,87774.09,41961.65,0.32,2023,10,October,2023Q4,0,43245.25,Moderate,High,13,Loyal
CUST-03269,ORD-0010468,2023-10-11,Kaduna,Office Supplies,Pens,Corporate,5,232171.97,0.05,171852.49,60319.48,0.26,2023,10,October,2023Q4,0,46434.39,No/Low,High,3,Occasional
CUST-03392,ORD-0010805,2023-10-11,Delta,Furniture,Shelves,Consumer,4,159918.63,0.07,117725.98,42192.66,0.26,2023,10,October,2023Q4,0,39979.66,Moderate,High,4,Regular
CUST-03452,ORD-0011069,2023-10-12,Abuja,Furniture,Shelves,Home Office,3,110402.21,0.09,73534.62,36867.59,0.33,2023,10,October,2023Q4,0,36800.74,Moderate,High,2,Occasional
CUST-02452,ORD-0007856,2023-10-12,Kaduna,Office Supplies,Paper,Corporate,4,190319.39,0.01,135435.06,54884.33,0.29,2023,10,October,2023Q4,0,47579.85,No/Low,High,18,Loyal
CUST-07080,ORD-0022644,2023-10-12,Abuja,Technology,Phones,Corporate,2,57046.0,0.17,37403.91,19642.1,0.34,2023,10,October,2023Q4,0,28523.0,High,High,2,Occasional
CUST-06455,ORD-0020624,2023-10-12,Kaduna,Office Supplies,Pens,Consumer,4,161005.48,0.04,112564.91,48440.57,0.3,2023,10,October,2023Q4,0,40251.37,No/Low,High,20,Loyal
CUST-02701,ORD-0008625,2023-10-12,Delta,Furniture,Shelves,Corporate,1,25139.07,0.01,15456.71,9682.36,0.39,2023,10,October,2023Q4,0,25139.07,No/Low,High,2,Occasional
CUST-01371,ORD-0004422,2023-10-12,Anambra,Office Supplies,Binders,Corporate,2,83854.8,0.07,51081.47,32773.33,0.39,2023,10,October,2023Q4,0,41927.4,Moderate,High,7,Loyal
CUST-07112,ORD-0022753,2023-10-12,Lagos,Furniture,Tables,Consumer,5,127662.65,0.15,95717.82,31944.82,0.25,2023,10,October,2023Q4,0,25532.53,Moderate,Medium,15,Loyal
CUST-05498,ORD-0017536,2023-10-12,Oyo,Furniture,Shelves,Corporate,5,229952.19,0.03,139010.73,90941.46,0.4,2023,10,October,2023Q4,0,45990.44,No/Low,High,4,Regular
CUST-01818,ORD-0005826,2023-10-12,Rivers,Office Supplies,Paper,Corporate,2,46408.67,0.09,27144.59,19264.08,0.42,2023,10,October,2023Q4,0,23204.34,Moderate,High,6,Regular
CUST-00412,ORD-0001328,2023-10-12,Anambra,Office Supplies,Binders,Corporate,1,54598.87,0.07,38291.26,16307.62,0.3,2023,10,October,2023Q4,0,54598.87,Moderate,High,15,Loyal
CUST-02866,ORD-0009247,2023-10-12,Abuja,Office Supplies,Pens,Corporate,3,111268.29,0.17,69490.57,41777.72,0.38,2023,10,October,2023Q4,0,37089.43,High,High,2,Occasional
CUST-05512,ORD-0017561,2023-10-12,Abuja,Office Supplies,Paper,Corporate,3,69090.69,0.12,41088.45,28002.25,0.41,2023,10,October,2023Q4,0,23030.23,Moderate,High,10,Loyal
CUST-03806,ORD-0012148,2023-10-12,Oyo,Office Supplies,Paper,Consumer,4,9935.96,0.16,7065.14,2870.82,0.29,2023,10,October,2023Q4,0,2483.99,High,High,19,Loyal
CUST-00442,ORD-0001417,2023-10-12,Anambra,Technology,Accessories,Home Office,1,34531.14,0.1,24251.06,10280.08,0.3,2023,10,October,2023Q4,0,34531.14,Moderate,High,7,Loyal
CUST-01430,ORD-0004620,2023-10-12,Lagos,Office Supplies,Pens,Consumer,2,100250.62,0.06,69100.66,31149.96,0.31,2023,10,October,2023Q4,0,50125.31,Moderate,High,6,Regular
CUST-06168,ORD-0019704,2023-10-13,Kaduna,Technology,Phones,Corporate,4,57819.85,0.06,40819.06,17000.78,0.29,2023,10,October,2023Q4,0,14454.96,Moderate,High,13,Loyal
CUST-02305,ORD-0007411,2023-10-13,Kaduna,Furniture,Tables,Corporate,3,20381.92,0.1,12995.91,7386.02,0.36,2023,10,October,2023Q4,0,6793.97,Moderate,High,18,Loyal
CUST-00861,ORD-0002789,2023-10-13,Lagos,Office Supplies,Binders,Corporate,1,10909.43,0.13,7226.25,3683.19,0.34,2023,10,October,2023Q4,0,10909.43,Moderate,High,4,Regular
CUST-06897,ORD-0022103,2023-10-13,Anambra,Technology,Accessories,Consumer,1,27399.52,0.01,17214.79,10184.72,0.37,2023,10,October,2023Q4,0,27399.52,No/Low,High,5,Regular
CUST-06495,ORD-0020787,2023-10-13,Kaduna,Office Supplies,Binders,Home Office,5,126676.22,0.03,72881.27,53794.94,0.42,2023,10,October,2023Q4,0,25335.24,No/Low,High,15,Loyal
CUST-01428,ORD-0004616,2023-10-13,Rivers,Furniture,Shelves,Corporate,2,51146.01,0.19,31538.83,19607.18,0.38,2023,10,October,2023Q4,0,25573.0,High,High,9,Loyal
CUST-05969,ORD-0019070,2023-10-13,Oyo,Furniture,Shelves,Consumer,2,105348.05,0.11,66920.19,38427.86,0.36,2023,10,October,2023Q4,0,52674.02,Moderate,High,16,Loyal
CUST-02235,ORD-0007210,2023-10-13,Oyo,Office Supplies,Binders,Consumer,5,162729.19,0.16,93204.42,69524.77,0.43,2023,10,October,2023Q4,0,32545.84,High,High,2,Occasional
CUST-02321,ORD-0007467,2023-10-13,Abuja,Technology,Phones,Consumer,3,154402.55,0.06,95737.65,58664.9,0.38,2023,10,October,2023Q4,0,51467.52,Moderate,High,18,Loyal
CUST-01231,ORD-0004021,2023-10-13,Kano,Furniture,Tables,Corporate,4,160717.61,0.11,96463.49,64254.12,0.4,2023,10,October,2023Q4,0,40179.4,Moderate,High,5,Regular
CUST-05976,ORD-0019109,2023-10-13,Abuja,Technology,Accessories,Consumer,2,24066.2,0.06,17130.93,6935.28,0.29,2023,10,October,2023Q4,0,12033.1,Moderate,High,13,Loyal
CUST-02214,ORD-0007156,2023-10-13,Enugu,Office Supplies,Paper,Corporate,2,103756.12,0.09,75933.68,27822.44,0.27,2023,10,October,2023Q4,0,51878.06,Moderate,High,13,Loyal
CUST-04384,ORD-0013909,2023-10-13,Delta,Furniture,Chairs,Consumer,3,105131.49,0.02,77168.52,27962.97,0.27,2023,10,October,2023Q4,0,35043.83,No/Low,High,3,Occasional
CUST-06841,ORD-0021901,2023-10-13,Kano,Technology,Laptops,Consumer,2,7134.78,0.04,4519.99,2614.8,0.37,2023,10,October,2023Q4,0,3567.39,No/Low,High,17,Loyal
CUST-06277,ORD-0020073,2023-10-13,Delta,Technology,Laptops,Home Office,1,21676.32,0.05,12116.36,9559.95,0.44,2023,10,October,2023Q4,0,21676.32,No/Low,High,1,One-Time
CUST-05962,ORD-0019038,2023-10-13,Anambra,Office Supplies,Paper,Corporate,5,28418.32,0.1,19568.88,8849.44,0.31,2023,10,October,2023Q4,0,5683.66,Moderate,High,10,Loyal
CUST-02790,ORD-0008966,2023-10-14,Enugu,Office Supplies,Paper,Corporate,2,97818.88,0.08,72541.49,25277.38,0.26,2023,10,October,2023Q4,0,48909.44,Moderate,High,13,Loyal
CUST-06475,ORD-0020713,2023-10-14,Delta,Furniture,Shelves,Consumer,4,58988.87,0.19,44205.63,14783.24,0.25,2023,10,October,2023Q4,0,14747.22,High,Medium,3,Occasional
CUST-03772,ORD-0012026,2023-10-14,Oyo,Technology,Accessories,Home Office,5,208462.9,0.08,144397.21,64065.69,0.31,2023,10,October,2023Q4,0,41692.58,Moderate,High,17,Loyal
CUST-05638,ORD-0017961,2023-10-14,Oyo,Furniture,Chairs,Corporate,4,196371.6,0.16,120441.7,75929.9,0.39,2023,10,October,2023Q4,0,49092.9,High,High,6,Regular
CUST-06228,ORD-0019886,2023-10-14,Kaduna,Technology,Phones,Corporate,3,41755.7,0.03,28815.25,12940.45,0.31,2023,10,October,2023Q4,0,13918.57,No/Low,High,17,Loyal
CUST-06609,ORD-0021147,2023-10-14,Enugu,Furniture,Shelves,Consumer,2,58226.75,0.19,34278.03,23948.73,0.41,2023,10,October,2023Q4,0,29113.38,High,High,14,Loyal
CUST-07326,ORD-0023492,2023-10-14,Lagos,Furniture,Chairs,Consumer,5,84889.14,0.11,62295.03,22594.1,0.27,2023,10,October,2023Q4,0,16977.83,Moderate,High,1,One-Time
CUST-05884,ORD-0018793,2023-10-14,Rivers,Technology,Laptops,Home Office,5,163633.32,0.12,99707.49,63925.82,0.39,2023,10,October,2023Q4,0,32726.66,Moderate,High,15,Loyal
CUST-07678,ORD-0024508,2023-10-14,Abuja,Office Supplies,Paper,Home Office,3,61556.15,0.08,34406.26,27149.89,0.44,2023,10,October,2023Q4,0,20518.72,Moderate,High,14,Loyal
CUST-01876,ORD-0006061,2023-10-14,Rivers,Furniture,Tables,Corporate,3,150146.4,0.16,112581.54,37564.85,0.25,2023,10,October,2023Q4,0,50048.8,High,Medium,3,Occasional
CUST-02437,ORD-0007816,2023-10-14,Enugu,Technology,Phones,Corporate,2,9089.29,0.05,5332.1,3757.19,0.41,2023,10,October,2023Q4,0,4544.65,No/Low,High,1,One-Time
CUST-06963,ORD-0022295,2023-10-14,Rivers,Furniture,Chairs,Consumer,5,184688.99,0.16,118364.7,66324.29,0.36,2023,10,October,2023Q4,0,36937.8,High,High,17,Loyal
CUST-01177,ORD-0003809,2023-10-15,Enugu,Technology,Laptops,Consumer,2,65110.4,0.11,40208.59,24901.82,0.38,2023,10,October,2023Q4,0,32555.2,Moderate,High,4,Regular
CUST-05137,ORD-0016313,2023-10-15,Kano,Technology,Phones,Corporate,3,55134.73,0.03,34670.38,20464.35,0.37,2023,10,October,2023Q4,0,18378.24,No/Low,High,3,Occasional
CUST-06740,ORD-0021520,2023-10-15,Abuja,Technology,Laptops,Home Office,1,35706.76,0.07,26077.05,9629.71,0.27,2023,10,October,2023Q4,0,35706.76,Moderate,High,19,Loyal
CUST-03092,ORD-0009978,2023-10-15,Lagos,Office Supplies,Binders,Corporate,1,57392.41,0.04,35622.83,21769.58,0.38,2023,10,October,2023Q4,0,57392.41,No/Low,High,9,Loyal
CUST-03687,ORD-0011727,2023-10-15,Oyo,Office Supplies,Pens,Consumer,1,10084.06,0.19,7097.38,2986.67,0.3,2023,10,October,2023Q4,0,10084.06,High,High,9,Loyal
CUST-02206,ORD-0007109,2023-10-15,Ogun,Office Supplies,Pens,Corporate,1,43199.9,0.08,31161.38,12038.52,0.28,2023,10,October,2023Q4,0,43199.9,Moderate,High,19,Loyal
CUST-06733,ORD-0021484,2023-10-15,Delta,Office Supplies,Paper,Corporate,1,32870.93,0.17,18825.82,14045.11,0.43,2023,10,October,2023Q4,0,32870.93,High,High,17,Loyal
CUST-00274,ORD-0000889,2023-10-15,Kano,Office Supplies,Paper,Corporate,4,83259.99,0.04,54955.53,28304.46,0.34,2023,10,October,2023Q4,0,20815.0,No/Low,High,14,Loyal
CUST-04766,ORD-0015127,2023-10-15,Kano,Office Supplies,Paper,Home Office,3,32226.23,0.04,21710.71,10515.52,0.33,2023,10,October,2023Q4,0,10742.08,No/Low,High,12,Loyal
CUST-01312,ORD-0004236,2023-10-16,Abuja,Office Supplies,Paper,Corporate,1,44640.18,0.09,25535.51,19104.67,0.43,2023,10,October,2023Q4,0,44640.18,Moderate,High,5,Regular
CUST-02042,ORD-0006556,2023-10-16,Rivers,Furniture,Chairs,Consumer,5,180120.22,0.05,120720.26,59399.96,0.33,2023,10,October,2023Q4,0,36024.04,No/Low,High,2,Occasional
CUST-01173,ORD-0003799,2023-10-16,Abuja,Technology,Laptops,Home Office,5,42803.25,0.12,30793.63,12009.61,0.28,2023,10,October,2023Q4,0,8560.65,Moderate,High,3,Occasional
CUST-01704,ORD-0005518,2023-10-16,Enugu,Office Supplies,Paper,Consumer,4,188630.06,0.19,115059.98,73570.08,0.39,2023,10,October,2023Q4,0,47157.52,High,High,3,Occasional
CUST-07529,ORD-0024058,2023-10-16,Ogun,Furniture,Shelves,Home Office,2,21921.18,0.0,12534.34,9386.83,0.43,2023,10,October,2023Q4,0,10960.59,No/Low,High,3,Occasional
CUST-00509,ORD-0001712,2023-10-16,Delta,Furniture,Shelves,Corporate,4,110335.77,0.07,72178.35,38157.42,0.35,2023,10,October,2023Q4,0,27583.94,Moderate,High,10,Loyal
CUST-03743,ORD-0011943,2023-10-16,Delta,Office Supplies,Binders,Corporate,2,73120.25,0.11,44651.37,28468.87,0.39,2023,10,October,2023Q4,0,36560.12,Moderate,High,6,Regular
CUST-01255,ORD-0004111,2023-10-16,Abuja,Office Supplies,Binders,Home Office,2,63183.81,0.08,39745.7,23438.11,0.37,2023,10,October,2023Q4,0,31591.9,Moderate,High,3,Occasional
CUST-03114,ORD-0010044,2023-10-16,Rivers,Furniture,Chairs,Home Office,3,15448.89,0.1,11362.51,4086.38,0.26,2023,10,October,2023Q4,0,5149.63,Moderate,High,1,One-Time
CUST-05723,ORD-0018249,2023-10-16,Enugu,Office Supplies,Pens,Consumer,4,121501.53,0.2,75687.95,45813.58,0.38,2023,10,October,2023Q4,0,30375.38,High,High,5,Regular
CUST-05690,ORD-0018134,2023-10-16,Enugu,Office Supplies,Paper,Home Office,5,49419.23,0.05,30172.82,19246.41,0.39,2023,10,October,2023Q4,0,9883.85,No/Low,High,3,Occasional
CUST-02314,ORD-0007434,2023-10-16,Anambra,Technology,Phones,Consumer,5,50922.58,0.16,30972.99,19949.59,0.39,2023,10,October,2023Q4,0,10184.52,High,High,3,Occasional
CUST-04234,ORD-0013431,2023-10-16,Delta,Furniture,Tables,Corporate,5,122507.74,0.2,87326.23,35181.51,0.29,2023,10,October,2023Q4,0,24501.55,High,High,9,Loyal
CUST-05189,ORD-0016504,2023-10-16,Abuja,Office Supplies,Pens,Corporate,3,133050.97,0.07,99649.59,33401.38,0.25,2023,10,October,2023Q4,0,44350.32,Moderate,Medium,18,Loyal
CUST-05364,ORD-0017107,2023-10-16,Delta,Technology,Laptops,Home Office,4,184689.19,0.12,112906.78,71782.41,0.39,2023,10,October,2023Q4,0,46172.3,Moderate,High,3,Occasional
CUST-05573,ORD-0017760,2023-10-16,Anambra,Technology,Phones,Home Office,2,32983.44,0.16,18756.47,14226.98,0.43,2023,10,October,2023Q4,0,16491.72,High,High,5,Regular
CUST-00359,ORD-0001113,2023-10-16,Anambra,Technology,Accessories,Consumer,5,217171.08,0.02,130327.25,86843.83,0.4,2023,10,October,2023Q4,0,43434.22,No/Low,High,12,Loyal
CUST-01085,ORD-0003496,2023-10-17,Anambra,Office Supplies,Pens,Home Office,3,87067.8,0.15,56631.98,30435.81,0.35,2023,10,October,2023Q4,0,29022.6,Moderate,High,9,Loyal
CUST-03715,ORD-0011835,2023-10-17,Enugu,Office Supplies,Binders,Home Office,1,6465.25,0.19,3953.61,2511.64,0.39,2023,10,October,2023Q4,0,6465.25,High,High,13,Loyal
CUST-00654,ORD-0002116,2023-10-17,Ogun,Technology,Laptops,Consumer,5,92330.51,0.06,62096.49,30234.02,0.33,2023,10,October,2023Q4,0,18466.1,Moderate,High,2,Occasional
CUST-05166,ORD-0016406,2023-10-17,Ogun,Furniture,Tables,Consumer,1,34344.17,0.03,19223.89,15120.28,0.44,2023,10,October,2023Q4,0,34344.17,No/Low,High,15,Loyal
CUST-03786,ORD-0012079,2023-10-17,Kaduna,Technology,Phones,Home Office,1,14568.12,0.08,10779.6,3788.53,0.26,2023,10,October,2023Q4,0,14568.12,Moderate,High,1,One-Time
CUST-02601,ORD-0008362,2023-10-17,Oyo,Technology,Laptops,Consumer,2,90853.61,0.15,64605.35,26248.25,0.29,2023,10,October,2023Q4,0,45426.8,Moderate,High,2,Occasional
CUST-07585,ORD-0024235,2023-10-17,Delta,Technology,Accessories,Consumer,3,83150.57,0.06,51833.17,31317.41,0.38,2023,10,October,2023Q4,0,27716.86,Moderate,High,3,Occasional
CUST-01828,ORD-0005854,2023-10-17,Anambra,Furniture,Shelves,Home Office,4,97209.95,0.13,58493.7,38716.25,0.4,2023,10,October,2023Q4,0,24302.49,Moderate,High,8,Loyal
CUST-07374,ORD-0023660,2023-10-17,Abuja,Furniture,Shelves,Consumer,2,78855.91,0.12,44507.03,34348.88,0.44,2023,10,October,2023Q4,0,39427.96,Moderate,High,3,Occasional
CUST-01540,ORD-0004957,2023-10-17,Enugu,Furniture,Tables,Corporate,1,29829.24,0.02,20033.29,9795.95,0.33,2023,10,October,2023Q4,0,29829.24,No/Low,High,2,Occasional
CUST-05884,ORD-0018800,2023-10-17,Rivers,Office Supplies,Binders,Home Office,2,46722.83,0.14,33874.85,12847.98,0.27,2023,10,October,2023Q4,0,23361.42,Moderate,High,15,Loyal
CUST-06533,ORD-0020936,2023-10-17,Oyo,Technology,Laptops,Consumer,5,196554.24,0.15,122076.25,74477.98,0.38,2023,10,October,2023Q4,0,39310.85,Moderate,High,13,Loyal
